timestamp,open,high,low,close,volume
1787556000000,2463.5,2465.01,2459.13,2462.57,12196.538
1787556300000,2462.57,2464.21,2458.94,2461.14,9363.796
1787556600000,2461.14,2461.14,2455.11,2456.93,10554.598
1787556900000,2456.93,2456.93,2452.88,2454.44,13066.16
1787557200000,2454.44,2454.65,2451.27,2451.79,10030.93
1787557500000,2451.79,2458.35,2451.54,2456.99,12715.718
1787557800000,2457,2458.35,2452.45,2456.08,10842.34
1787558100000,2456.07,2456.15,2451.73,2453.97,8040.437
1787558400000,2453.98,2455.59,2448.11,2448.83,16198.174
1787558700000,2448.83,2458.53,2448.83,2453.01,10612.827
1787559000000,2453.01,2453.23,2447.04,2448.37,13493.701
1787559300000,2448.37,2448.59,2440.76,2444.95,28373.712
1787559600000,2444.94,2445.74,2439.01,2439.01,16078.769
1787559900000,2439.01,2440.43,2435.01,2438.54,35735.751
1787560200000,2438.53,2443.88,2438,2442.71,15664.867
1787560500000,2442.72,2452.5,2442.13,2450.57,11948.94
1787560800000,2450.58,2452.31,2448.39,2452.3,7521.093
1787561100000,2452.3,2456.07,2449.08,2455.32,10152.001
1787561400000,2455.31,2455.66,2452.69,2454.2,7371.354
1787561700000,2454.19,2454.71,2452.29,2453.62,7392.843
1787562000000,2453.63,2459.98,2452.2,2458.01,14150.707
1787562300000,2458.01,2462.34,2457,2461.01,13813.144
1787562600000,2461.02,2461.99,2458.9,2460.85,12087.078
1787562900000,2460.84,2462.5,2457.6,2460.29,16246
1787563200000,2460.28,2460.95,2455.39,2455.76,8462.019
1787563500000,2455.76,2460,2452.4,2459.29,12269.282
1787563800000,2459.29,2463.88,2458.26,2462.71,10832.758
1787564100000,2462.72,2463,2459.51,2461.96,7307.798
1787564400000,2461.95,2462.83,2460.25,2461.5,6361.436
1787564700000,2461.5,2464.08,2460.42,2461.64,6671.11
1787565000000,2461.64,2464.49,2460.24,2463.48,6523.543
1787565300000,2463.46,2463.46,2460.24,2462.2,4491.845
1787565600000,2462.19,2483.35,2461.27,2474.78,100951.55
1787565900000,2474.79,2479.59,2469.57,2472.85,33277.703
1787566200000,2472.85,2492.84,2472.49,2482.26,72424.481
1787566500000,2482.27,2483.32,2475.13,2478.72,24284.846
1787566800000,2478.71,2478.89,2472.01,2474.15,20153.63
1787567100000,2474.15,2477.48,2469.79,2471.48,19020.061
1787567400000,2471.49,2477.15,2470.82,2476.75,18962.192
1787567700000,2476.75,2477.5,2467.27,2467.5,22489.789
1787568000000,2467.5,2469,2462.5,2465.6,22747.103
1787568300000,2465.6,2469.87,2465.59,2467.55,12649.642
1787568600000,2467.56,2469.01,2460.83,2463.75,15412.754
1787568900000,2463.75,2465,2460.94,2464.24,6442.048
1787569200000,2464.23,2464.81,2453.29,2462.17,36782.084
1787569500000,2462.16,2468.85,2460.67,2466.99,24249.523
1787569800000,2466.98,2470.05,2465.65,2468.01,9850.294
1787570100000,2468.01,2468.95,2464.58,2468.42,10356.121
1787570400000,2468.42,2470.8,2466.08,2469.01,7540.522
1787570700000,2469.02,2472.43,2468.59,2471.5,7603.892
1787571000000,2471.49,2483.74,2470.32,2483.47,35067.388
1787571300000,2483.47,2497.44,2483,2492.51,90257.712
1787571600000,2492.52,2506.91,2490.05,2505.94,95786.655
1787571900000,2505.95,2508.69,2487.55,2490.77,76661.571
1787572200000,2490.77,2493.6,2488,2490.64,25185.251
1787572500000,2490.64,2494,2487.1,2493.52,20415.855
1787572800000,2493.53,2493.62,2484.12,2485.11,20558.7
1787573100000,2485.11,2487.9,2482.64,2487.38,16319.426
1787573400000,2487.39,2488.57,2481.6,2483.5,16147.914
1787573700000,2483.5,2486.25,2473.05,2486.05,50352.794
1787574000000,2486.05,2492.65,2484.82,2491.06,23100.352
1787574300000,2491.07,2494.2,2490.02,2492.44,18293.68
1787574600000,2492.43,2501.15,2486.5,2492.86,47939.022
1787574900000,2492.85,2499.58,2492.01,2497.76,15853.054
1787575200000,2497.76,2505.82,2495.59,2499.12,30141.831
1787575500000,2499.11,2507.6,2497.7,2506,33558.337
1787575800000,2506,2520,2502.18,2513.14,103557.815
1787576100000,2513.14,2516.86,2509.2,2511.99,33064.282
1787576400000,2512,2513.19,2501,2502.57,37383.543
1787576700000,2502.56,2511.02,2502.56,2510.41,19294.802
1787577000000,2510.41,2519.27,2509.23,2514.97,39067.824
